taxid	species	genus	family	order	class	phylum	kingdom	superkingdom	count
4081	Solanum lycopersicum 	Solanum 	Solanaceae 	Solanales 	Magnoliopsida 	Streptophyta 	Viridiplantae 	Eukaryota	33937
4113	Solanum tuberosum 	Solanum 	Solanaceae 	Solanales 	Magnoliopsida 	Streptophyta 	Viridiplantae 	Eukaryota	53100
29760	Vitis vinifera 	Vitis 	Vitaceae 	Vitales 	Magnoliopsida 	Streptophyta 	Viridiplantae 	Eukaryota	29903
214687	Musa acuminata 	Musa 	Musaceae 	Zingiberales 	Magnoliopsida 	Streptophyta 	Viridiplantae 	Eukaryota	36473
3197	Marchantia polymorpha 	Marchantia 	Marchantiaceae 	Marchantiales 	Marchantiopsida 	Streptophyta 	Viridiplantae 	Eukaryota	17948
221915	Staphylococcus virus K 	Kayvirus 	Herelleviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	115
1041527	Staphylococcus virus S25-4 	Kayvirus 	Herelleviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	184
442493	Enterococcus virus EF24C 	Kochikohdavirus 	Herelleviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	221
10685	Bacillus virus SPO1 	Okubovirus 	Herelleviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	204
40523	Listeria virus A511 	Pecentumvirus 	Herelleviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	190
1283338	Staphylococcus virus Twort 	Twortvirus 	Herelleviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	195
1283335	Burkholderia virus BcepMu 	Bcepmuvirus 	Myoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	53
205877	Mycobacterium virus Bxz1 	Bixzunavirus 	Myoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	225
1283336	Salmonella virus FelixO1 	Felixounavirus 	Myoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	247
1283337	Halomonas virus HAP1 	Hapunavirus 	Myoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	46
1289570	Haemophilus virus HP1 	Hpunavirus 	Myoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	41
1283341	Clostridium virus phiCD119 	Lubbockvirus 	Myoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	79
12353	Escherichia virus RB69 	Mosigvirus 	Myoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	273
10677	Escherichia virus Mu 	Muvirus 	Myoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	55
55884	Enterobacteria phage SfV 	NA 	Myoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	53
268746	Prochlorococcus phage P-SSM2 	NA 	Myoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	334
268747	Prochlorococcus phage P-SSM4 	NA 	Myoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	221
66284	Shigella phage SfII 	NA 	Myoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	58
238854	Synechococcus phage S-PM2 	NA 	Myoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	243
382359	Synechococcus phage syn9 	NA 	Myoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	226
10689	Vibrio phage CP-T1 	NA 	Myoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	70
582345	Pseudomonas virus KPP10 	Nankokuvirus 	Myoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	158
29252	Escherichia virus 186 	Peduovirus 	Myoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	43
10679	Escherichia virus P2 	Peduovirus 	Myoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	43
169683	Pseudomonas virus phiKZ 	Phikzvirus 	Myoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	369
10678	Escherichia virus P1 	Punavirus 	Myoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	110
1283340	Vibrio virus KVP40 	Schizotequatrovirus 	Myoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	380
45406	Escherichia virus RB32 	Tequatrovirus 	Myoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	270
10665	Escherichia virus T4 	Tequatrovirus 	Myoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	273
1987993	Salmonella virus ViI 	Viunavirus 	Myoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	208
10680	Enterobacteria phage P4 	NA 	NA 	Caudovirales 	NA 	NA 	NA 	Viruses	13
28883	NA 	NA 	NA 	Caudovirales 	NA 	NA 	NA 	Viruses	166077
484895	Pseudomonas virus LUZ24 	Bruynoghevirus 	Podoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	68
10747	Streptococcus virus Cp1 	Cepunavirus 	Podoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	55
10748	Streptococcus virus Cp7 	Cepunavirus 	Podoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	28
10752	Escherichia virus N4 	Enquatrovirus 	Podoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	72
1462608	Pseudomonas virus KPP25 	Kochitakasuvirus 	Podoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	88
490103	Escherichia virus phiEco32 	Kuravirus 	Podoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	128
155148	Salmonella virus HK620 	Lederbergvirus 	Podoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	58
10754	Salmonella virus P22 	Lederbergvirus 	Podoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	230
173443	Salmonella virus ST64T 	Lederbergvirus 	Podoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	65
10761	Shigella virus Sf6 	Lederbergvirus 	Podoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	66
67571	Hamiltonella virus APSE1 	NA 	Podoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	54
268748	Prochlorococcus virus PSSP7 	NA 	Podoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	58
204270	Pseudomonas virus phiKMV 	Phikmvvirus 	Podoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	49
194699	Bordetella virus BPP1 	Rauchvirus 	Podoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	49
204086	Staphylococcus virus 44AHJD 	Rosenblumvirus 	Podoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	21
10753	Bacillus virus B103 	Salasvirus 	Podoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	27
12345	Bacillus virus GA1 	Salasvirus 	Podoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	35
10756	Bacillus virus phi29 	Salasvirus 	Podoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	27
1208236	Helicobacter virus KHP30 	Schmidvirus 	Podoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	30
344021	Enterobacteria phage K1F 	Teseptimavirus 	Podoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	43
10759	Enterobacteria phage T3 	Teseptimavirus 	Podoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	55
10760	Escherichia virus T7 	Teseptimavirus 	Podoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	57
97081	Enterobacteria phage VT2-Sakai 	Traversvirus 	Podoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	80
10730	Escherichia virus 933W 	Traversvirus 	Podoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	80
215158	Salmonella virus Epsilon15 	Uetakevirus 	Podoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	51
344022	Escherichia virus K1E 	Zindervirus 	Podoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	62
194966	Salmonella virus SP6 	Zindervirus 	Podoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	52
186153	Staphylococcus virus 13 	Biseptimavirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	49
85154	Streptococcus virus O1205 	Brussowvirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	57
10708	Pseudomonas virus D3112 	Casadabanvirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	111
31537	Lactococcus virus c2 	Ceduovirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	39
205875	Mycobacterium virus Corndog 	Corndogvirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	122
504346	Pseudomonas phage PAJU2 	Detrevirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	79
31535	Pseudomonas virus D3 	Detrevirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	98
148603	Mycobacterium virus Bxb1 	Fromanvirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	85
205870	Mycobacterium virus Bxz2 	Fromanvirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	86
28369	Mycobacterium virus D29 	Fromanvirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	77
31757	Mycobacterium virus L5 	Fromanvirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	90
10742	Escherichia virus HK022 	Hendrixvirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	69
37554	Escherichia virus HK97 	Hendrixvirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	60
10710	Escherichia virus Lambda 	Lambdavirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	122
10719	Streptomyces virus phiC31 	Lomovskayavirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	53
10717	Bacillus phage phi105 	NA 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	51
10724	Bacillus phage SPP1 	NA 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	97
12336	Clostridium phage c-st 	NA 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	192
12348	Lactobacillus phage LL-H 	NA 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	51
43685	Lactococcus phage r1t 	NA 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	50
35241	Lactococcus phage Tuc2009 	NA 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	56
40521	Listeria phage A118 	NA 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	72
40522	Listeria phage A500 	NA 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	63
10704	Rhizobium phage 16-3 	NA 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	110
59241	Streptococcus phage Dp-1 	NA 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	72
35344	Streptococcus phage T12 	NA 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	65
205879	Mycobacterium virus Omega 	Omegavirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	237
12360	Staphylococcus virus 11 	Phietavirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	53
379501	Staphylococcus virus phiMR11 	Phietavirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	67
487152	Staphylococcus virus phiMR25 	Phietavirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	70
10713	Enterobacteria phage phi80 	Ravinvirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	63
40631	Escherichia virus N15 	Ravinvirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	60
83129	Lactococcus virus P008 	Skunavirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	58
31532	Lactococcus virus sk1 	Skunavirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	54
10736	Bacillus phage phi3T 	Spbetavirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	201
66797	Bacillus virus SPbeta 	Spbetavirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	185
10726	Escherichia virus T5 	Tequintavirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	162
88870	Mycobacterium virus TM4 	Timquatrovirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	92
1921008	Escherichia virus T1 	Tunavirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	78
462590	Pseudomonas virus Yua 	Yuavirus 	Siphoviridae 	Caudovirales 	NA 	NA 	NA 	Viruses	77
766178	Ictalurid herpesvirus 1 	Ictalurivirus 	Alloherpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	76
50292	Cercopithecine betaherpesvirus 5 	Cytomegalovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	342
10360	Human betaherpesvirus 5 	Cytomegalovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	190
295027	Human betaherpesvirus 5 	Cytomegalovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	168
103930	Macacine betaherpesvirus 3 	Cytomegalovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	223
10386	Gallid alphaherpesvirus 1 	Iltovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	75
670426	Psittacid alphaherpesvirus 1 	Iltovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	71
10376	Human gammaherpesvirus 4 	Lymphocryptovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	75
10377	Human gammaherpesvirus 4 	Lymphocryptovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	92
82830	Human gammaherpesvirus 4 	Lymphocryptovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	79
106332	Papiine gammaherpesvirus 1 	Lymphocryptovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	6
654901	Alcelaphine gammaherpesvirus 1 	Macavirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	70
10389	Gallid alphaherpesvirus 2 	Mardivirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	90
37108	Meleagrid alphaherpesvirus 1 	Mardivirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	87
10366	Murid betaherpesvirus 1 	Muromegalovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	164
10367	Murid betaherpesvirus 1 	Muromegalovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	15
79700	Murid betaherpesvirus 2 	Muromegalovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	167
1261657	Murid betaherpesvirus 8 	Muromegalovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	137
10293	NA 	NA 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	1173
10357	NA 	NA 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	1654
10374	NA 	NA 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	884
10397	Tupaiid betaherpesvirus 1 	NA 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	157
82831	Equid gammaherpesvirus 2 	Percavirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	77
146015	Elephantid betaherpesvirus 1 	Proboscivirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	122
10385	Bovine gammaherpesvirus 4 	Rhadinovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	78
37296	Human gammaherpesvirus 8 	Rhadinovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	82
868565	Human gammaherpesvirus 8 	Rhadinovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	85
33708	Murid gammaherpesvirus 4 	Rhadinovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	73
10383	Saimiriine gammaherpesvirus 2 	Rhadinovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	75
10370	Human betaherpesvirus 6A 	Roseolovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	107
36351	Human betaherpesvirus 6B 	Roseolovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	98
57278	Human betaherpesvirus 7 	Roseolovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	102
10299	Human alphaherpesvirus 1 	Simplexvirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	73
10315	Human alphaherpesvirus 2 	Simplexvirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	74
10325	Macacine alphaherpesvirus 1 	Simplexvirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	72
340907	Papiine alphaherpesvirus 2 	Simplexvirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	74
10353	Saimiriine alphaherpesvirus 1 	Simplexvirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	69
36348	Cercopithecine alphaherpesvirus 9 	Varicellovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	69
10333	Equid alphaherpesvirus 4 	Varicellovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	76
10334	Felid alphaherpesvirus 1 	Varicellovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	74
10335	Human alphaherpesvirus 3 	Varicellovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	67
10338	Human alphaherpesvirus 3 	Varicellovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	69
341980	Human alphaherpesvirus 3 	Varicellovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	1
1241371	Haliotid herpesvirus 1 	Aurivirus 	Malacoherpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	112
654903	Ostreid herpesvirus 1 	Ostreavirus 	Malacoherpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	116
654908	Sulfolobus islandicus filamentous virus 	Betalipothrixvirus 	Lipothrixviridae 	Ligamenvirales 	NA 	NA 	NA 	Viruses	73
654910	Acidianus filamentous virus 2 	Deltalipothrixvirus 	Lipothrixviridae 	Ligamenvirales 	NA 	NA 	NA 	Viruses	52
654909	Acidianus filamentous virus 1 	Gammalipothrixvirus 	Lipothrixviridae 	Ligamenvirales 	NA 	NA 	NA 	Viruses	40
157898	Sulfolobus islandicus rod-shaped virus 1 	Rudivirus 	Rudiviridae 	Ligamenvirales 	NA 	NA 	NA 	Viruses	54
70333	Bovine atadenovirus D 	Atadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	36
114430	Ovine atadenovirus D 	Atadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	30
189830	Snake atadenovirus A 	Atadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	28
10553	Fowl aviadenovirus A 	Aviadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	38
66295	Fowl aviadenovirus E 	Aviadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	75
10510	Bovine mastadenovirus B 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	28
10514	Canine mastadenovirus A 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	17
46916	Equine mastadenovirus A 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	31
67603	Equine mastadenovirus B 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	34
10528	Human mastadenovirus A 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	35
10529	Human mastadenovirus A 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	34
28282	Human mastadenovirus A 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	27
10519	Human mastadenovirus B 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	40
10522	Human mastadenovirus B 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	39
31544	Human mastadenovirus B 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	44
343463	Human mastadenovirus B 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	34
10515	Human mastadenovirus C 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	45
10534	Human mastadenovirus C 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	20
28285	Human mastadenovirus C 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	31
928294	Human mastadenovirus C 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	36
46922	Human mastadenovirus D 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	8
28280	Human mastadenovirus E 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	30
10524	Human mastadenovirus F 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	32
114429	Ovine mastadenovirus A 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	11
35265	Porcine mastadenovirus A 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	11
47680	Tree shrew mastadenovirus A 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	6
10508	NA 	NA 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	2032
114102	Frog siadenovirus A 	Siadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	23
652108	Nudaurelia capensis beta virus 	Betatetravirus 	Alphatetraviridae 	NA 	NA 	NA 	NA 	Viruses	2
37206	Helicoverpa armigera stunt virus 	Omegatetravirus 	Alphatetraviridae 	NA 	NA 	NA 	NA 	Viruses	3
591166	Southern tomato virus 	Amalgavirus 	Amalgaviridae 	NA 	NA 	NA 	NA 	Viruses	2
654911	Acidianus bottle-shaped virus 	Ampullavirus 	Ampullaviridae 	NA 	NA 	NA 	NA 	Viruses	54
766182	Torque teno virus 1 	Alphatorquevirus 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	2
687364	Torque teno virus 25 	Alphatorquevirus 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	3
687366	Torque teno virus 27 	Alphatorquevirus 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	4
687342	Torque teno virus 3 	Alphatorquevirus 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	6
687343	Torque teno virus 4 	Alphatorquevirus 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	2
687345	Torque teno virus 6 	Alphatorquevirus 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	3
766183	Torque teno mini virus 1 	Betatorquevirus 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	3
766185	Torque teno tupaia virus 	Deltatorquevirus 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	3
766186	Torque teno tamarin virus 	Epsilontorquevirus 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	4
766188	Torque teno felis virus 	Etatorquevirus 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	3
766184	Torque teno midi virus 1 	Gammatorquevirus 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	2
73475	Chicken anemia virus 	Gyrovirus 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	3
766190	Torque teno sus virus 1a 	Iotatorquevirus 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	3
1239832	Torque teno sus virus k2b 	Kappatorquevirus 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	4
1218490	Torque teno zalophus virus 1 	Lambdatorquevirus 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	3
486275	Torque teno virus 	NA 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	4
486277	Torque teno virus 	NA 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	2
486279	Torque teno virus 	NA 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	4
487067	Torque teno virus 	NA 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	3
766189	Torque teno canis virus 	Thetatorquevirus 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	3
766187	Torque teno douroucouli virus 	Zetatorquevirus 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	3
260797	Heliothis virescens ascovirus 3a 	Ascovirus 	Ascoviridae 	NA 	NA 	NA 	NA 	Viruses	178
113370	Spodoptera frugiperda ascovirus 1a 	Ascovirus 	Ascoviridae 	NA 	NA 	NA 	NA 	Viruses	123
328615	Trichoplusia ni ascovirus 2c 	Ascovirus 	Ascoviridae 	NA 	NA 	NA 	NA 	Viruses	161
10498	African swine fever virus 	Asfivirus 	Asfarviridae 	NA 	NA 	NA 	NA 	Viruses	150
364370	Avastrovirus 1 	Avastrovirus 	Astroviridae 	NA 	NA 	NA 	NA 	Viruses	3
12456	Mamastrovirus 1 	Mamastrovirus 	Astroviridae 	NA 	NA 	NA 	NA 	Viruses	3
224399	Adoxophyes honmai nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	125
1962501	Agrotis segetum nucleopolyhedrovirus A 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	153
161494	Antheraea pernyi nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	144
31507	Anticarsia gemmatalis nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	158
46015	Autographa californica multiple nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	155
654904	Autographa californica multiple nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	149
74320	Buzura suppressaria nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	127
208973	Choristoneura fumiferana multiple nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	146
70600	Epiphyas postvittana nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	136
28288	Hyphantria cunea nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	148
1307956	Leucania separata nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	169
10449	Lymantria dispar multiple nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	163
78219	Mamestra brassicae multiple nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	159
558016	NA 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	2803
262177	Orgyia pseudotsugata multiple nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	152
10455	Spodoptera frugiperda multiple nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	143
