taxid	species	genus	family	order	class	phylum	kingdom	superkingdom	count
10377	Human gammaherpesvirus 4 	Lymphocryptovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	48
82830	Human gammaherpesvirus 4 	Lymphocryptovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	18
654901	Alcelaphine gammaherpesvirus 1 	Macavirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	60
10389	Gallid alphaherpesvirus 2 	Mardivirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	61
37108	Meleagrid alphaherpesvirus 1 	Mardivirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	8
10366	Murid betaherpesvirus 1 	Muromegalovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	12
10367	Murid betaherpesvirus 1 	Muromegalovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	16
79700	Murid betaherpesvirus 2 	Muromegalovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	6
10293	NA 	NA 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	59
10357	NA 	NA 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	8
10374	NA 	NA 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	16
10397	Tupaiid betaherpesvirus 1 	NA 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	2
82831	Equid gammaherpesvirus 2 	Percavirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	56
10385	Bovine gammaherpesvirus 4 	Rhadinovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	3
37296	Human gammaherpesvirus 8 	Rhadinovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	4
868565	Human gammaherpesvirus 8 	Rhadinovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	64
33708	Murid gammaherpesvirus 4 	Rhadinovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	7
10383	Saimiriine gammaherpesvirus 2 	Rhadinovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	53
10370	Human betaherpesvirus 6A 	Roseolovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	36
36351	Human betaherpesvirus 6B 	Roseolovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	35
57278	Human betaherpesvirus 7 	Roseolovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	6
10299	Human alphaherpesvirus 1 	Simplexvirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	46
10315	Human alphaherpesvirus 2 	Simplexvirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	32
10325	Macacine alphaherpesvirus 1 	Simplexvirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	6
340907	Papiine alphaherpesvirus 2 	Simplexvirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	6
36348	Cercopithecine alphaherpesvirus 9 	Varicellovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	4
10333	Equid alphaherpesvirus 4 	Varicellovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	8
10334	Felid alphaherpesvirus 1 	Varicellovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	6
10335	Human alphaherpesvirus 3 	Varicellovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	2
10338	Human alphaherpesvirus 3 	Varicellovirus 	Herpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	62
654903	Ostreid herpesvirus 1 	Ostreavirus 	Malacoherpesviridae 	Herpesvirales 	NA 	NA 	NA 	Viruses	14
654908	Sulfolobus islandicus filamentous virus 	Betalipothrixvirus 	Lipothrixviridae 	Ligamenvirales 	NA 	NA 	NA 	Viruses	3
654909	Acidianus filamentous virus 1 	Gammalipothrixvirus 	Lipothrixviridae 	Ligamenvirales 	NA 	NA 	NA 	Viruses	3
157898	Sulfolobus islandicus rod-shaped virus 1 	Rudivirus 	Rudiviridae 	Ligamenvirales 	NA 	NA 	NA 	Viruses	6
70333	Bovine atadenovirus D 	Atadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	1
114430	Ovine atadenovirus D 	Atadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	21
10553	Fowl aviadenovirus A 	Aviadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	26
66295	Fowl aviadenovirus E 	Aviadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	1
10510	Bovine mastadenovirus B 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	4
28282	Human mastadenovirus A 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	6
10519	Human mastadenovirus B 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	2
10522	Human mastadenovirus B 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	3
31544	Human mastadenovirus B 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	1
10515	Human mastadenovirus C 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	32
10534	Human mastadenovirus C 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	2
28285	Human mastadenovirus C 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	2
928294	Human mastadenovirus C 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	2
46922	Human mastadenovirus D 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	3
28280	Human mastadenovirus E 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	4
10524	Human mastadenovirus F 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	1
114429	Ovine mastadenovirus A 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	3
35265	Porcine mastadenovirus A 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	3
47680	Tree shrew mastadenovirus A 	Mastadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	2
10508	NA 	NA 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	34
114102	Frog siadenovirus A 	Siadenovirus 	Adenoviridae 	NA 	NA 	NA 	NA 	Viruses	11
652108	Nudaurelia capensis beta virus 	Betatetravirus 	Alphatetraviridae 	NA 	NA 	NA 	NA 	Viruses	1
37206	Helicoverpa armigera stunt virus 	Omegatetravirus 	Alphatetraviridae 	NA 	NA 	NA 	NA 	Viruses	2
654911	Acidianus bottle-shaped virus 	Ampullavirus 	Ampullaviridae 	NA 	NA 	NA 	NA 	Viruses	1
766182	Torque teno virus 1 	Alphatorquevirus 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	1
687364	Torque teno virus 25 	Alphatorquevirus 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	1
687342	Torque teno virus 3 	Alphatorquevirus 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	1
687343	Torque teno virus 4 	Alphatorquevirus 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	1
687345	Torque teno virus 6 	Alphatorquevirus 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	1
766183	Torque teno mini virus 1 	Betatorquevirus 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	2
766185	Torque teno tupaia virus 	Deltatorquevirus 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	1
766184	Torque teno midi virus 1 	Gammatorquevirus 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	2
73475	Chicken anemia virus 	Gyrovirus 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	2
486277	Torque teno virus 	NA 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	1
766189	Torque teno canis virus 	Thetatorquevirus 	Anelloviridae 	NA 	NA 	NA 	NA 	Viruses	1
260797	Heliothis virescens ascovirus 3a 	Ascovirus 	Ascoviridae 	NA 	NA 	NA 	NA 	Viruses	1
113370	Spodoptera frugiperda ascovirus 1a 	Ascovirus 	Ascoviridae 	NA 	NA 	NA 	NA 	Viruses	16
328615	Trichoplusia ni ascovirus 2c 	Ascovirus 	Ascoviridae 	NA 	NA 	NA 	NA 	Viruses	2
10498	African swine fever virus 	Asfivirus 	Asfarviridae 	NA 	NA 	NA 	NA 	Viruses	54
364370	Avastrovirus 1 	Avastrovirus 	Astroviridae 	NA 	NA 	NA 	NA 	Viruses	1
12456	Mamastrovirus 1 	Mamastrovirus 	Astroviridae 	NA 	NA 	NA 	NA 	Viruses	4
224399	Adoxophyes honmai nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	19
1962501	Agrotis segetum nucleopolyhedrovirus A 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	25
161494	Antheraea pernyi nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	16
31507	Anticarsia gemmatalis nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	17
46015	Autographa californica multiple nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	12
654904	Autographa californica multiple nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	87
74320	Buzura suppressaria nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	7
208973	Choristoneura fumiferana multiple nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	19
70600	Epiphyas postvittana nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	21
28288	Hyphantria cunea nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	19
1307956	Leucania separata nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	29
10449	Lymantria dispar multiple nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	35
78219	Mamestra brassicae multiple nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	4
558016	NA 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	199
262177	Orgyia pseudotsugata multiple nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	18
10455	Spodoptera frugiperda multiple nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	22
46242	Spodoptera litura nucleopolyhedrovirus 	Alphabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	19
170617	Adoxophyes orana granulovirus 	Betabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	6
10464	Agrotis segetum granulovirus 	Betabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	7
35254	Cryptophlebia leucotreta granulovirus 	Betabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	7
654905	Cydia pomonella granulovirus 	Betabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	56
36355	Mythimna unipuncta granulovirus A 	Betabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	1
558017	NA 	Betabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	30
51677	Xestia c-nigrum granulovirus 	Betabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	17
645993	Culex nigripalpus NPV Florida/1997 	Deltabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	18
654906	Neodiprion lecontei nucleopolyhedrovirus 	Gammabaculovirus 	Baculoviridae 	NA 	NA 	NA 	NA 	Viruses	27
652670	Beet necrotic yellow vein virus 	Benyvirus 	Benyviridae 	NA 	NA 	NA 	NA 	Viruses	10
315953	Acidianus two-tailed virus 	Bicaudavirus 	Bicaudaviridae 	NA 	NA 	NA 	NA 	Viruses	3
648412	Bombyx mori bidensovirus 	Bidensovirus 	Bidnaviridae 	NA 	NA 	NA 	NA 	Viruses	1
11003	Infectious pancreatic necrosis virus 	Aquabirnavirus 	Birnaviridae 	NA 	NA 	NA 	NA 	Viruses	4
644440	Infectious bursal disease virus 	Avibirnavirus 	Birnaviridae 	NA 	NA 	NA 	NA 	Viruses	5
311176	Blotched snakehead virus 	Blosnavirus 	Birnaviridae 	NA 	NA 	NA 	NA 	Viruses	3
654931	Drosophila X virus 	Entomobirnavirus 	Birnaviridae 	NA 	NA 	NA 	NA 	Viruses	3
12322	Alfalfa mosaic virus 	Alfamovirus 	Bromoviridae 	NA 	NA 	NA 	NA 	Viruses	4
650488	Pelargonium zonate spot virus 	Anulavirus 	Bromoviridae 	NA 	NA 	NA 	NA 	Viruses	3
12301	Broad bean mottle virus 	Bromovirus 	Bromoviridae 	NA 	NA 	NA 	NA 	Viruses	2
12302	Brome mosaic virus 	Bromovirus 	Bromoviridae 	NA 	NA 	NA 	NA 	Viruses	7
12307	Cucumber mosaic virus 	Cucumovirus 	Bromoviridae 	NA 	NA 	NA 	NA 	Viruses	6
12315	Tomato aspermy virus 	Cucumovirus 	Bromoviridae 	NA 	NA 	NA 	NA 	Viruses	1
12318	Tobacco streak virus 	Ilarvirus 	Bromoviridae 	NA 	NA 	NA 	NA 	Viruses	4
39740	NA 	NA 	Bromoviridae 	NA 	NA 	NA 	NA 	Viruses	30
650489	Olive latent virus 2 	Oleavirus 	Bromoviridae 	NA 	NA 	NA 	NA 	Viruses	3
314536	Rabbit hemorrhagic disease virus 	Lagovirus 	Caliciviridae 	NA 	NA 	NA 	NA 	Viruses	4
331642	Newbury 1 virus 	Nebovirus 	Caliciviridae 	NA 	NA 	NA 	NA 	Viruses	2
524364	Norwalk virus 	Norovirus 	Caliciviridae 	NA 	NA 	NA 	NA 	Viruses	3
291175	Sapporo virus 	Sapovirus 	Caliciviridae 	NA 	NA 	NA 	NA 	Viruses	4
292349	Feline calicivirus 	Vesivirus 	Caliciviridae 	NA 	NA 	NA 	NA 	Viruses	4
85617	Vesicular exanthema of swine virus 	Vesivirus 	Caliciviridae 	NA 	NA 	NA 	NA 	Viruses	4
654932	Penicillium chrysogenum virus 	Alphachrysovirus 	Chrysoviridae 	NA 	NA 	NA 	NA 	Viruses	1
77856	Beak and feather disease virus 	Circovirus 	Circoviridae 	NA 	NA 	NA 	NA 	Viruses	6
142661	Canary circovirus 	Circovirus 	Circoviridae 	NA 	NA 	NA 	NA 	Viruses	1
146032	Goose circovirus 	Circovirus 	Circoviridae 	NA 	NA 	NA 	NA 	Viruses	2
85708	Porcine circovirus 2 	Circovirus 	Circoviridae 	NA 	NA 	NA 	NA 	Viruses	17
39724	NA 	NA 	Circoviridae 	NA 	NA 	NA 	NA 	Viruses	4
651354	Grapevine leafroll-associated virus 3 	Ampelovirus 	Closteroviridae 	NA 	NA 	NA 	NA 	Viruses	1
478555	Beet yellows virus 	Closterovirus 	Closteroviridae 	NA 	NA 	NA 	NA 	Viruses	2
651355	Lettuce infectious yellows virus 	Crinivirus 	Closteroviridae 	NA 	NA 	NA 	NA 	Viruses	5
69973	NA 	NA 	Closteroviridae 	NA 	NA 	NA 	NA 	Viruses	94
10661	Pseudoalteromonas virus PM2 	Corticovirus 	Corticoviridae 	NA 	NA 	NA 	NA 	Viruses	1
10879	Pseudomonas virus phi6 	Cystovirus 	Cystoviridae 	NA 	NA 	NA 	NA 	Viruses	3
11059	Dengue virus 	Flavivirus 	Flaviviridae 	NA 	NA 	NA 	NA 	Viruses	11
11090	Yellow fever virus 	Flavivirus 	Flaviviridae 	NA 	NA 	NA 	NA 	Viruses	11
64320	Zika virus 	Flavivirus 	Flaviviridae 	NA 	NA 	NA 	NA 	Viruses	1
11108	Hepacivirus C 	Hepacivirus 	Flaviviridae 	NA 	NA 	NA 	NA 	Viruses	6
11100	Pestivirus A 	Pestivirus 	Flaviviridae 	NA 	NA 	NA 	NA 	Viruses	6
244589	Sulfolobus spindle-shaped virus 1 	Alphafusellovirus 	Fuselloviridae 	NA 	NA 	NA 	NA 	Viruses	14
244590	Sulfolobus spindle-shaped virus 2 	Alphafusellovirus 	Fuselloviridae 	NA 	NA 	NA 	NA 	Viruses	1
10816	Abutilon mosaic virus 	Begomovirus 	Geminiviridae 	NA 	NA 	NA 	NA 	Viruses	1
222448	Bean golden yellow mosaic virus 	Begomovirus 	Geminiviridae 	NA 	NA 	NA 	NA 	Viruses	1
222449	Bean golden yellow mosaic virus 	Begomovirus 	Geminiviridae 	NA 	NA 	NA 	NA 	Viruses	6
31600	Indian cassava mosaic virus 	Begomovirus 	Geminiviridae 	NA 	NA 	NA 	NA 	Viruses	7
223303	Pepper huasteco yellow vein virus 	Begomovirus 	Geminiviridae 	NA 	NA 	NA 	NA 	Viruses	2
223310	Potato yellow mosaic virus 	Begomovirus 	Geminiviridae 	NA 	NA 	NA 	NA 	Viruses	1
10829	Squash leaf curl virus 	Begomovirus 	Geminiviridae 	NA 	NA 	NA 	NA 	Viruses	3
223353	Tomato leaf curl virus 	Begomovirus 	Geminiviridae 	NA 	NA 	NA 	NA 	Viruses	2
185793	Tomato yellow leaf curl China virus 	Begomovirus 	Geminiviridae 	NA 	NA 	NA 	NA 	Viruses	2
268960	Beet curly top virus 	Curtovirus 	Geminiviridae 	NA 	NA 	NA 	NA 	Viruses	6
57119	Bean yellow dwarf virus 	Mastrevirus 	Geminiviridae 	NA 	NA 	NA 	NA 	Viruses	1
10820	Chloris striate mosaic virus 	Mastrevirus 	Geminiviridae 	NA 	NA 	NA 	NA 	Viruses	1
10824	Maize streak virus 	Mastrevirus 	Geminiviridae 	NA 	NA 	NA 	NA 	Viruses	2
268776	Miscanthus streak virus 	Mastrevirus 	Geminiviridae 	NA 	NA 	NA 	NA 	Viruses	1
268781	Sugarcane streak virus 	Mastrevirus 	Geminiviridae 	NA 	NA 	NA 	NA 	Viruses	2
31599	Tobacco yellow dwarf virus 	Mastrevirus 	Geminiviridae 	NA 	NA 	NA 	NA 	Viruses	1
10811	NA 	NA 	Geminiviridae 	NA 	NA 	NA 	NA 	Viruses	139
49267	Tomato pseudo-curly top virus 	Topocuvirus 	Geminiviridae 	NA 	NA 	NA 	NA 	Viruses	6
654907	Pyrobaculum spherical virus 	Globulovirus 	Globuloviridae 	NA 	NA 	NA 	NA 	Viruses	2
644639	Duck hepatitis B virus 	Avihepadnavirus 	Hepadnaviridae 	NA 	NA 	NA 	NA 	Viruses	4
10406	Ground squirrel hepatitis virus 	Orthohepadnavirus 	Hepadnaviridae 	NA 	NA 	NA 	NA 	Viruses	1
928302	Hepatitis B virus 	Orthohepadnavirus 	Hepadnaviridae 	NA 	NA 	NA 	NA 	Viruses	5
652674	Orthohepevirus A 	Orthohepevirus 	Hepeviridae 	NA 	NA 	NA 	NA 	Viruses	3
12478	Cryphonectria hypovirus 1 	Hypovirus 	Hypoviridae 	NA 	NA 	NA 	NA 	Viruses	2
379529	Glossina hytrovirus 	Glossinavirus 	Hytrosaviridae 	NA 	NA 	NA 	NA 	Viruses	3
523909	Musca hytrovirus 	Muscavirus 	Hytrosaviridae 	NA 	NA 	NA 	NA 	Viruses	7
1977402	Escherichia virus M13 	Inovirus 	Inoviridae 	NA 	NA 	NA 	NA 	Viruses	8
10869	Escherichia virus I22 	Lineavirus 	Inoviridae 	NA 	NA 	NA 	NA 	Viruses	2
10867	Salmonella virus IKe 	Lineavirus 	Inoviridae 	NA 	NA 	NA 	NA 	Viruses	5
10868	Escherichia virus If1 	NA 	Inoviridae 	NA 	NA 	NA 	NA 	Viruses	3
10872	Pseudomonas virus Pf3 	NA 	Inoviridae 	NA 	NA 	NA 	NA 	Viruses	2
185959	Spiroplasma virus C74 	Vespertiliovirus 	Inoviridae 	NA 	NA 	NA 	NA 	Viruses	3
10854	Spiroplasma virus R8A2B 	Vespertiliovirus 	Inoviridae 	NA 	NA 	NA 	NA 	Viruses	5
345201	Invertebrate iridescent virus 3 	Chloriridovirus 	Iridoviridae 	NA 	NA 	NA 	NA 	Viruses	19
176652	Invertebrate iridescent virus 6 	Iridovirus 	Iridoviridae 	NA 	NA 	NA 	NA 	Viruses	61
654922	Lymphocystis disease virus 1 	Lymphocystivirus 	Iridoviridae 	NA 	NA 	NA 	NA 	Viruses	1
654923	Infectious spleen and kidney necrosis virus 	Megalocytivirus 	Iridoviridae 	NA 	NA 	NA 	NA 	Viruses	14
10493	Frog virus 3 	Ranavirus 	Iridoviridae 	NA 	NA 	NA 	NA 	Viruses	2
160691	Frog virus 3 	Ranavirus 	Iridoviridae 	NA 	NA 	NA 	NA 	Viruses	1
654924	Frog virus 3 	Ranavirus 	Iridoviridae 	NA 	NA 	NA 	NA 	Viruses	15
686950	Citrus leprosis virus C 	Cilevirus 	Kitaviridae 	NA 	NA 	NA 	NA 	Viruses	2
12027	Escherichia virus FI 	Allolevivirus 	Leviviridae 	NA 	NA 	NA 	NA 	Viruses	1
39803	Escherichia virus Qbeta 	Allolevivirus 	Leviviridae 	NA 	NA 	NA 	NA 	Viruses	1
75723	Escherichia virus Qbeta 	Allolevivirus 	Leviviridae 	NA 	NA 	NA 	NA 	Viruses	3
12018	Escherichia virus BZ13 	Levivirus 	Leviviridae 	NA 	NA 	NA 	NA 	Viruses	1
329852	Escherichia virus MS2 	Levivirus 	Leviviridae 	NA 	NA 	NA 	NA 	Viruses	3
12023	Pseudomonas phage PP7 	NA 	Leviviridae 	NA 	NA 	NA 	NA 	Viruses	3
693989	Pea enation mosaic virus 1 	Enamovirus 	Luteoviridae 	NA 	NA 	NA 	NA 	Viruses	3
31723	Barley yellow dwarf virus MAV 	Luteovirus 	Luteoviridae 	NA 	NA 	NA 	NA 	Viruses	2
2169986	Barley yellow dwarf virus PAV 	Luteovirus 	Luteoviridae 	NA 	NA 	NA 	NA 	Viruses	9
119163	NA 	NA 	Luteoviridae 	NA 	NA 	NA 	NA 	Viruses	26
12043	Beet western yellows virus 	Polerovirus 	Luteoviridae 	NA 	NA 	NA 	NA 	Viruses	2
12046	Potato leafroll virus 	Polerovirus 	Luteoviridae 	NA 	NA 	NA 	NA 	Viruses	4
694581	Marseillevirus marseillevirus 	Marseillevirus 	Marseilleviridae 	NA 	NA 	NA 	NA 	Viruses	3
11045	Rubella virus 	Rubivirus 	Matonaviridae 	NA 	NA 	NA 	NA 	Viruses	6
145579	Bdellovibrio virus MH2K 	Bdellomicrovirus 	Microviridae 	NA 	NA 	NA 	NA 	Viruses	2
2003327	Chlamydia virus Chp1 	Chlamydiamicrovirus 	Microviridae 	NA 	NA 	NA 	NA 	Viruses	2
10843	Escherichia virus G4 	Gequatrovirus 	Microviridae 	NA 	NA 	NA 	NA 	Viruses	1
1217068	Escherichia virus phiX174 	Sinsheimervirus 	Microviridae 	NA 	NA 	NA 	NA 	Viruses	8
10855	Spiroplasma virus SpV4 	Spiromicrovirus 	Microviridae 	NA 	NA 	NA 	NA 	Viruses	1
212035	Acanthamoeba polyphaga mimivirus 	Mimivirus 	Mimiviridae 	NA 	NA 	NA 	NA 	Viruses	82
31503	Maize aumaivirus 1 	Aumaivirus 	NA 	NA 	NA 	NA 	NA 	Viruses	1
31762	Hepatitis delta virus 	Deltavirus 	NA 	NA 	NA 	NA 	NA 	Viruses	1
652675	Raspberry bushy dwarf virus 	Idaeovirus 	NA 	NA 	NA 	NA 	NA 	Viruses	4
10239	NA 	NA 	NA 	NA 	NA 	NA 	NA 	Viruses	610
154834	Panicum papanivirus 1 	Papanivirus 	NA 	NA 	NA 	NA 	NA 	Viruses	1
645099	Banana bunchy top virus 	Babuvirus 	Nanoviridae 	NA 	NA 	NA 	NA 	Viruses	4
291604	Faba bean necrotic yellows virus 	Nanovirus 	Nanoviridae 	NA 	NA 	NA 	NA 	Viruses	2
291607	Subterranean clover stunt virus 	Nanovirus 	Nanoviridae 	NA 	NA 	NA 	NA 	Viruses	6
186769	Cryphonectria mitovirus 1 	Mitovirus 	Narnaviridae 	NA 	NA 	NA 	NA 	Viruses	1
654913	White spot syndrome virus 	Whispovirus 	Nimaviridae 	NA 	NA 	NA 	NA 	Viruses	16
914672	Nodamura virus 	Alphanodavirus 	Nodaviridae 	NA 	NA 	NA 	NA 	Viruses	1
35297	Striped jack nervous necrosis virus 	Betanodavirus 	Nodaviridae 	NA 	NA 	NA 	NA 	Viruses	1
1128424	Heliothis zea nudivirus 	Betanudivirus 	Nudiviridae 	NA 	NA 	NA 	NA 	Viruses	1
10590	Alphapapillomavirus 1 	Alphapapillomavirus 	Papillomaviridae 	NA 	NA 	NA 	NA 	Viruses	1
10576	Alphapapillomavirus 10 	Alphapapillomavirus 	Papillomaviridae 	NA 	NA 	NA 	NA 	Viruses	2
10580	Alphapapillomavirus 10 	Alphapapillomavirus 	Papillomaviridae 	NA 	NA 	NA 	NA 	Viruses	3
10570	Alphapapillomavirus 12 	Alphapapillomavirus 	Papillomaviridae 	NA 	NA 	NA 	NA 	Viruses	1
1671798	Alphapapillomavirus 13 	Alphapapillomavirus 	Papillomaviridae 	NA 	NA 	NA 	NA 	Viruses	1
37112	Alphapapillomavirus 2 	Alphapapillomavirus 	Papillomaviridae 	NA 	NA 	NA 	NA 	Viruses	1
37116	Alphapapillomavirus 3 	Alphapapillomavirus 	Papillomaviridae 	NA 	NA 	NA 	NA 	Viruses	1
334210	Alphapapillomavirus 3 	Alphapapillomavirus 	Papillomaviridae 	NA 	NA 	NA 	NA 	Viruses	1
333752	Alphapapillomavirus 4 	Alphapapillomavirus 	Papillomaviridae 	NA 	NA 	NA 	NA 	Viruses	1
10595	Alphapapillomavirus 5 	Alphapapillomavirus 	Papillomaviridae 	NA 	NA 	NA 	NA 	Viruses	1
37121	Alphapapillomavirus 5 	Alphapapillomavirus 	Papillomaviridae 	NA 	NA 	NA 	NA 	Viruses	2
10588	Alphapapillomavirus 7 	Alphapapillomavirus 	Papillomaviridae 	NA 	NA 	NA 	NA 	Viruses	2
37115	Alphapapillomavirus 7 	Alphapapillomavirus 	Papillomaviridae 	NA 	NA 	NA 	NA 	Viruses	2
39457	Alphapapillomavirus 7 	Alphapapillomavirus 	Papillomaviridae 	NA 	NA 	NA 	NA 	Viruses	1
333761	Alphapapillomavirus 7 	Alphapapillomavirus 	Papillomaviridae 	NA 	NA 	NA 	NA 	Viruses	1
10591	Alphapapillomavirus 8 	Alphapapillomavirus 	Papillomaviridae 	NA 	NA 	NA 	NA 	Viruses	1
10585	Alphapapillomavirus 9 	Alphapapillomavirus 	Papillomaviridae 	NA 	NA 	NA 	NA 	Viruses	2
10586	Alphapapillomavirus 9 	Alphapapillomavirus 	Papillomaviridae 	NA 	NA 	NA 	NA 	Viruses	1
10587	Alphapapillomavirus 9 	Alphapapillomavirus 	Papillomaviridae 	NA 	NA 	NA 	NA 	Viruses	2
10598	Alphapapillomavirus 9 	Alphapapillomavirus 	Papillomaviridae 	NA 	NA 	NA 	NA 	Viruses	2
